Status,website,regions,category,collection,title,Retail Price,Min Price,Promo Price,details.size,sqft/box,boxes per pallet,Country of Origin,Wood Species / Type,Profile / Joint Type,details.species,details.profile,Plank Thickness,Plank Width,Brand Name,details.wear layer,Stock,details.shade,details.color variation,details.temperature,details.relative humidity,details.edge,details.installation,details.step size (mm),details.riser size (mm),details.side return size (mm),description,image1,image2,image3,image4,image5,url,accessories,documents.specification sheet,documents.installation sheet,documents.care & maintenance,documents.do's & don'ts,documents.warranty,details.no. of sets / box,details.no. of sets / pallet,details.iic,details.stc,details.high noise reduction ratings,details.thickness,details.roll size,documents.maintenance,documents.technical data,documents.environmental credentials,details.sound transmission test,details.impact insulation test,details.model,details.color name,details.ac rating,details.core,details.surfaces,details.anti abrasion,details.packaging,details.joint system,details.warranty,details.radiant heat application,details.certificates,documents.maintenance and care guideline,documents.installation,documents.test report of formaldehyde,documents.formaldehyde emissionstexting introduction,documents.carb ii certification 2024,documents.floor score certification 2024,documents.floor score 2024 renewal certification assessment,documents.fsc certification,details.finish,details.grade,details.texture,details.boxes per pallet,details.lock system,details.width,details.weight per box (lbs),details.sqft per box,details.wear layer thickness (mils),details.sound conduction,image0,tags,details.material,details.stair tread available
1,twelveoaks.ca,"Eastern Canada,US",Engineered Hardwood,Wishbone,White Oak Silent Contemplation,5.89,5.59,,"1/2"" x 4-3/4"" x 23-3/4""",28,32,China,White Oak,T&G,White Oak,Tongue and Groove,,"4 3/4""",12 Oaks,,,Dark Brown,Medium,18-27°C (65-80°F),35%-55%,Micro V-Beveled Edge,"Glue Down, Nail Down",,,,,twelveoaks.ca/wp-content/uploads/2022/01/ENG804-White-Oak-Silent-Contemplation-2.jpg,twelveoaks.ca/wp-content/uploads/2022/01/ENG804-White-Oak-Silent-Contemplation-1-1.jpg,,,,https://twelveoaks.ca/product/white-oak-silent-contemplation/,,,twelveoaks.ca/wp-content/uploads/2023/11/Engineered-Installation-20230905.pdf,,,twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2022/08/Engineered-Care-Maintenance-FV2016.pdf,twelveoaks.ca/wp-content/uploads/2022/04/Wishbone-Tech-Spec_Wishbone.pdf,twelveoaks.ca/wp-content/uploads/2023/08/TwelveOaks_2023_SCS-FS-03707_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,twelveoaks.ca,"Eastern Canada,US",Engineered Hardwood,Wishbone,White Oak True Desire,5.89,5.59,,"1/2"" x 4-3/4"" x 23-3/4""",28,32,China,White Oak,T&G,White Oak,Tongue and Groove,,"4 3/4""",12 Oaks,,,Light Natural,Medium,18-27°C (65-80°F),35%-55%,Micro V-Beveled Edge,"Glue Down, Nail Down",,,,,twelveoaks.ca/wp-content/uploads/2022/01/ENG802-White-Oak-True-Desire-2.jpg,twelveoaks.ca/wp-content/uploads/2022/01/ENG802-White-Oak-True-Desire-1-1.jpg,twelveoaks.ca/wp-content/uploads/2022/01/ENG802-White-Oak-True-Desire-Installed.jpg,,,https://twelveoaks.ca/product/white-oak-true-desire/,,,twelveoaks.ca/wp-content/uploads/2023/11/Engineered-Installation-20230905.pdf,,,twelveoaks.ca/wp-content/uploads/2024/04/Engineered-Warranty-20240424.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2022/08/Engineered-Care-Maintenance-FV2016.pdf,twelveoaks.ca/wp-content/uploads/2022/04/Wishbone-Tech-Spec_Wishbone.pdf,twelveoaks.ca/wp-content/uploads/2023/08/TwelveOaks_2023_SCS-FS-03707_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Canada Click Collection,British Columbia,5.49,5.29,,"1/2"" x 6"" & 7.5"" widths x R.L. (23"" - 75"")",24.87,60,China,White Oak,Click,European White Oak,Click,"1/2""","6""",Elegant Floors,3mm,,,,,,,Floating Click Install,,,,,elegantbm.ca/wp-content/uploads/2020/06/1c3a135f-9376-425a-9a7c-db35bd233709.jpg,,,,,https://elegantbm.ca/product/british-columbia/,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Installation-Instructions-.pdf,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Warranty-.pdf,,,,,,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Maintainence-Instructions-.pdf,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"Qty. / box: 6"" width = 24.87 sft. & 7"" width = 23.32 sft- Random Lengths (23"" - 75"") - Min. 33% FULL-LENGTH BOARDS",Drop Lock Click,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Canada Click Collection,New Brunswick,5.49,5.29,,"1/2"" x 6"" & 7.5"" widths x R.L. (23"" - 75"")",23.32,65,China,White Oak,Click,European White Oak,Click,"1/2""","7 1/2""",Elegant Floors,3mm,,,,,,,Floating Click Install,,,,,elegantbm.ca/wp-content/uploads/2020/06/5f575290-57fa-4f95-98ed-939fe360c288.jpg,,,,,https://elegantbm.ca/product/new-brunswick/,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Installation-Instructions-.pdf,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Warranty-.pdf,,,,,,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Maintainence-Instructions-.pdf,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"Qty. / box: 6"" width = 24.87 sft. & 7"" width = 23.32 sft- Random Lengths (23"" - 75"") - Min. 33% FULL-LENGTH BOARDS",Drop Lock Click,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Canada Click Collection,Nova Scotia,5.49,5.29,,"1/2"" x 6"" & 7.5"" widths x R.L. (23"" - 75"")",23.32,65,China,Hickory,Click,American Hickory,Click,"1/2""","7 1/2""",Elegant Floors,3mm,,,,,,,Floating Click Install,,,,,elegantbm.ca/wp-content/uploads/2020/06/3da95ed2-45f4-4594-b380-c48804ca8803.jpg,,,,,https://elegantbm.ca/product/nova-scotia/,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Installation-Instructions-.pdf,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Warranty-.pdf,,,,,,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Maintainence-Instructions-.pdf,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"Qty. / box: 6"" width = 24.87 sft. & 7"" width = 23.32 sft- Random Lengths (23"" - 75"") - Min. 33% FULL-LENGTH BOARDS",Drop Lock Click,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Canada Click Collection,Ontario,5.49,5.29,,"1/2"" x 6"" & 7.5"" widths x R.L. (23"" - 75"")",23.32,65,China,Hickory,Click,American Hickory,Click,"1/2""","7 1/2""",Elegant Floors,3mm,,,,,,,Floating Click Install,,,,,elegantbm.ca/wp-content/uploads/2020/06/76ecdbea-3e02-4b22-9e8a-f0e520a382d5.jpg,,,,,https://elegantbm.ca/product/ontario/,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Installation-Instructions-.pdf,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Warranty-.pdf,,,,,,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Maintainence-Instructions-.pdf,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"Qty. / box: 6"" width = 24.87 sft. & 7"" width = 23.32 sft- Random Lengths (23"" - 75"") - Min. 33% FULL-LENGTH BOARDS",Drop Lock Click,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,,,,,,,,,,,
0,twelveoaks.ca,Western Canada,Laminate,Azure,Apricot Freeze,,,,"1/2"" x 7-3/4"" x 47-7/8""",15.4,,,,,,,,,,,,Light Natural,Low,18-27°C (65-80°F),35%-55%,Painted V-Bevel,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/03/1677792547.png,twelveoaks.ca/wp-content/uploads/2023/03/16777718721.png,,,,https://twelveoaks.ca/product/apricot-freeze/,,,twelveoaks.ca/wp-content/uploads/2023/03/Azure-laminate-Installation-20221212.pdf,,,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Warranty-20221207.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Care-Maintenance-20221208.pdf,twelveoaks.ca/wp-content/uploads/2023/03/Tech-Spec_Azure.pdf,twelveoaks.ca/wp-content/uploads/2023/07/2022_SCS-FS-02283_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Canada Click Collection,P.E.I.,5.49,5.29,,"1/2"" x 6"" & 7.5"" widths x R.L. (23"" - 75"")",24.87,60,China,Hickory,Click,American Hickory,Click,"1/2""","6""",Elegant Floors,3mm,,,,,,,Floating Click Install,,,,,elegantbm.ca/wp-content/uploads/2020/06/7df6b346-f949-466f-a0da-750a0929046a.jpg,,,,,https://elegantbm.ca/product/p-e-i/,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Installation-Instructions-.pdf,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Warranty-.pdf,,,,,,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Maintainence-Instructions-.pdf,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"Qty. / box: 6"" width = 24.87 sft. & 7"" width = 23.32 sft- Random Lengths (23"" - 75"") - Min. 33% FULL-LENGTH BOARDS",Drop Lock Click,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Canada Click Collection,Quebec,5.49,5.29,,"1/2"" x 6"" & 7.5"" widths x R.L. (23"" - 75"")",24.87,60,China,White Oak,Click,European White Oak,Click,"1/2""","6""",Elegant Floors,3mm,,,,,,,Floating Click Install,,,,,elegantbm.ca/wp-content/uploads/2020/06/a7621b22-5bf6-4ddd-a86f-dadbec632353.jpg,,,,,https://elegantbm.ca/product/quebec/,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Installation-Instructions-.pdf,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Warranty-.pdf,,,,,,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Maintainence-Instructions-.pdf,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"Qty. / box: 6"" width = 24.87 sft. & 7"" width = 23.32 sft- Random Lengths (23"" - 75"") - Min. 33% FULL-LENGTH BOARDS",Drop Lock Click,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Canada Click Collection,Saskatchewan,5.49,5.29,,"1/2"" x 6"" & 7.5"" widths x R.L. (23"" - 75"")",23.32,65,China,White Oak,Click,European White Oak,Click,"1/2""","7 1/2""",Elegant Floors,3mm,,,,,,,Floating Click Install,,,,,elegantbm.ca/wp-content/uploads/2020/06/40c702a8-649f-41de-a671-d84935a68e3b.jpg,,,,,https://elegantbm.ca/product/saskatchewan/,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Installation-Instructions-.pdf,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Warranty-.pdf,,,,,,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Maintainence-Instructions-.pdf,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"Qty. / box: 6"" width = 24.87 sft. & 7"" width = 23.32 sft- Random Lengths (23"" - 75"") - Min. 33% FULL-LENGTH BOARDS",Drop Lock Click,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,,,,,,,,,,,
0,twelveoaks.ca,Western Canada,Laminate,Azure,Caramel Apple,,,,"5/16"" x 7-3/4"" x 47-7/8""",20.6,,,,,,,,,,,,Light Brown,Low,18-27°C (65-80°F),35%-55%,Painted V-Bevel,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/03/LAM143-Caramel-Apple-product-pic-2-1.jpg,twelveoaks.ca/wp-content/uploads/2023/03/LAM143-Caramel-Apple-1200x600-1.jpg,,,,https://twelveoaks.ca/product/caramel-apple/,,,twelveoaks.ca/wp-content/uploads/2023/03/Azure-laminate-Installation-20221212.pdf,,,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Warranty-20221207.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Care-Maintenance-20221208.pdf,twelveoaks.ca/wp-content/uploads/2023/03/Tech-Spec_Azure.pdf,twelveoaks.ca/wp-content/uploads/2023/07/2022_SCS-FS-02283_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,twelveoaks.ca,Western Canada,Laminate,Azure,Coffeehouse,,,,"1/2"" x 7-3/4"" x 47-7/8""",15.4,,,,,,,,,,,,Light Natural,Low,18-27°C (65-80°F),35%-55%,Painted V-Bevel,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/03/LAM146-Coffeehouse-product-pic-1200x600-2.jpg,twelveoaks.ca/wp-content/uploads/2023/03/LAM146-Coffeehouse-1200x600-1.jpg,,,,https://twelveoaks.ca/product/coffeehouse/,,,twelveoaks.ca/wp-content/uploads/2023/03/Azure-laminate-Installation-20221212.pdf,,,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Warranty-20221207.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Care-Maintenance-20221208.pdf,twelveoaks.ca/wp-content/uploads/2023/03/Tech-Spec_Azure.pdf,twelveoaks.ca/wp-content/uploads/2023/07/2022_SCS-FS-02283_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Prestige Collection,Antique Oak,6.65,6.45,,"3/4"" x 7.5"" X R.L. (23"" - 75"")",23.32,45,China,White Oak,T&G,European White Oak,T&G,"3/4""","7 1/2""",Elegant Floors,3mm,,,,,,,Nail down With Glue Assist,,,,,elegantbm.ca/wp-content/uploads/2020/06/Antique-Oak-Room-Shot.jpg,elegantbm.ca/wp-content/uploads/2020/05/Antique-Oak.jpg,,,,https://elegantbm.ca/product/antique_oak/,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Installation-Instructions-.pdf,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Warranty-.pdf,,,,,,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Maintainence-Instructions-.pdf,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"Qty. / box = 23.32 sft.- Random Lengths (23"" - 75"") - 35% - 40% FULL-LENGTH BOARDS",Tongue and Groove,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Prestige Collection,Chestnut,6.65,6.45,,"3/4"" x 7.5"" X R.L. (23"" - 75"")",23.32,45,China,Hickory,T&G,American Hickory,T&G,"3/4""","7 1/2""",Elegant Floors,3mm,,,,,,,Nail down With Glue Assist,,,,,elegantbm.ca/wp-content/uploads/2020/06/Chestnut-Room-Shot.jpg,elegantbm.ca/wp-content/uploads/2020/06/Chestnut.jpg,,,,https://elegantbm.ca/product/chestnut/,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Installation-Instructions-.pdf,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Warranty-.pdf,,,,,,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Maintainence-Instructions-.pdf,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"Qty. / box = 23.32 sft.- Random Lengths (23"" - 75"") - 35% - 40% FULL-LENGTH BOARDS",Tongue and Groove,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Prestige Collection,Golden Sand,6.65,6.45,,"3/4"" x 7.5"" X R.L. (23"" - 75"")",23.32,45,China,White Oak,T&G,European White Oak,T&G,"3/4""","7 1/2""",Elegant Floors,3mm,,,,,,,Nail down With Glue Assist,,,,,elegantbm.ca/wp-content/uploads/2020/06/91b04f91-5e30-45c6-a578-57844109651b.jpg,,,,,https://elegantbm.ca/product/golden-sand/,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Installation-Instructions-.pdf,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Warranty-.pdf,,,,,,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Maintainence-Instructions-.pdf,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"Qty. / box = 23.32 sft.- Random Lengths (23"" - 75"") - 35% - 40% FULL-LENGTH BOARDS",Tongue and Groove,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Prestige Collection,Misty Morning,6.65,6.45,,"3/4"" x 7.5"" X R.L. (23"" - 75"")",23.32,45,China,White Oak,T&G,European White Oak,T&G,"3/4""","7 1/2""",Elegant Floors,3mm,,,,,,,Nail down With Glue Assist,,,,,elegantbm.ca/wp-content/uploads/2020/06/Misty-Mornings-Room-Shot.jpg,elegantbm.ca/wp-content/uploads/2020/06/Misty-Morning.jpg,,,,https://elegantbm.ca/product/misty-morning/,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Installation-Instructions-.pdf,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Warranty-.pdf,,,,,,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Maintainence-Instructions-.pdf,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"Qty. / box = 23.32 sft.- Random Lengths (23"" - 75"") - 35% - 40% FULL-LENGTH BOARDS",Tongue and Groove,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Prestige Collection,Monte Carlo,6.65,6.45,,"3/4"" x 7.5"" X R.L. (23"" - 75"")",23.32,45,China,White Oak,T&G,European White Oak,T&G,"3/4""","7 1/2""",Elegant Floors,3mm,,,,,,,Nail down With Glue Assist,,,,,elegantbm.ca/wp-content/uploads/2020/06/40c702a8-649f-41de-a671-d84935a68e3b.jpg,,,,,https://elegantbm.ca/product/monte-carlo/,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Installation-Instructions-.pdf,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Warranty-.pdf,,,,,,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Maintainence-Instructions-.pdf,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"Qty. / box = 23.32 sft.- Random Lengths (23"" - 75"") - 35% - 40% FULL-LENGTH BOARDS",Tongue and Groove,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,,,,,,,,,,,
0,twelveoaks.ca,Western Canada,Laminate,Azure,Light Breeze,,,,"1/2"" x 7-3/4"" x 47-7/8""",15.4,,,,,,,,,,,,Light Natural,Low,18-27°C (65-80°F),35%-55%,Painted V-Bevel,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/03/16777929141.png,twelveoaks.ca/wp-content/uploads/2023/03/LAM149-Light-Breeze-1200x600-1.jpg,,,,https://twelveoaks.ca/product/light-breeze/,,,twelveoaks.ca/wp-content/uploads/2023/03/Azure-laminate-Installation-20221212.pdf,,,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Warranty-20221207.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Care-Maintenance-20221208.pdf,twelveoaks.ca/wp-content/uploads/2023/03/Tech-Spec_Azure.pdf,twelveoaks.ca/wp-content/uploads/2023/07/2022_SCS-FS-02283_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Prestige Collection,Moonlight,6.65,6.45,,"3/4"" x 7.5"" X R.L. (23"" - 75"")",23.32,45,China,White Oak,T&G,European White Oak,T&G,"3/4""","7 1/2""",Elegant Floors,3mm,,,,,,,Nail down With Glue Assist,,,,,elegantbm.ca/wp-content/uploads/2020/06/5f575290-57fa-4f95-98ed-939fe360c288.jpg,,,,,https://elegantbm.ca/product/moonlight/,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Installation-Instructions-.pdf,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Warranty-.pdf,,,,,,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Maintainence-Instructions-.pdf,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"Qty. / box = 23.32 sft.- Random Lengths (23"" - 75"") - 35% - 40% FULL-LENGTH BOARDS",Tongue and Groove,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,,,,,,,,,,,
0,twelveoaks.ca,Western Canada,Laminate,Azure,Marigold,,,,"1/2"" x 7-3/4"" x 47-7/8""",15.4,,,,,,,,,,,,Light Brown,Low,18-27°C (65-80°F),35%-55%,Painted V-Bevel,Floating,,,,,twelveoaks.ca/wp-content/uploads/2023/03/LAM148-Marigold-product-pic-2-1.jpg,twelveoaks.ca/wp-content/uploads/2023/03/16777732081.png,,,,https://twelveoaks.ca/product/marigold/,,,twelveoaks.ca/wp-content/uploads/2023/03/Azure-laminate-Installation-20221212.pdf,,,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Warranty-20221207.pdf,,,,,,,,twelveoaks.ca/wp-content/uploads/2023/03/Azure-Laminate-Care-Maintenance-20221208.pdf,twelveoaks.ca/wp-content/uploads/2023/03/Tech-Spec_Azure.pdf,twelveoaks.ca/wp-content/uploads/2023/07/2022_SCS-FS-02283_s.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Prestige Collection,Natural Hickory,6.65,6.45,,"3/4"" x 7.5"" X R.L. (23"" - 75"")",23.32,45,China,Hickory,T&G,American Hickory,T&G,"3/4""","7 1/2""",Elegant Floors,3mm,,,,,,,Nail down With Glue Assist,,,,,elegantbm.ca/wp-content/uploads/2020/06/7df6b346-f949-466f-a0da-750a0929046a.jpg,,,,,https://elegantbm.ca/product/natural-hickory/,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Installation-Instructions-.pdf,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Warranty-.pdf,,,,,,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Maintainence-Instructions-.pdf,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"Qty. / box = 23.32 sft.- Random Lengths (23"" - 75"") - 35% - 40% FULL-LENGTH BOARDS",Tongue and Groove,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Prestige Collection,New Horizon,6.65,6.45,,"3/4"" x 7.5"" X R.L. (23"" - 75"")",23.32,45,China,White Oak,T&G,European White Oak,T&G,"3/4""","7 1/2""",Elegant Floors,3mm,,,,,,,Nail down With Glue Assist,,,,,elegantbm.ca/wp-content/uploads/2020/06/New-Horizon-Room-Shot.jpg,elegantbm.ca/wp-content/uploads/2020/06/New-Horizon.jpg,,,,https://elegantbm.ca/product/new-horizon/,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Installation-Instructions-.pdf,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Warranty-.pdf,,,,,,,,elegantbm.ca/wp-content/uploads/2020/06/Elegant-Floors-Engineered-Hardwood-Maintainence-Instructions-.pdf,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"Qty. / box = 23.32 sft.- Random Lengths (23"" - 75"") - 35% - 40% FULL-LENGTH BOARDS",Tongue and Groove,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,,,,,,,,,,,
