Status,website,regions,category,Brand Name,Stock,collection,title,Retail Price,Min Price,Promo Price,description,image1,image2,image3,image4,image5,url,sqft/box,details.roll size,details.packaging,boxes per pallet,Country of Origin,Wood Species / Type,Profile / Joint Type,details.profile,details.joint system,details.lock system,details.weight per box (lbs),details.size,,,(in progress) Plank Length,Plank Thickness,Plank Width,Wear Layer,details.wear layer thickness (mils),details.shade,details.color variation,details.color name,details.temperature,details.relative humidity,details.edge,details.installation,details.step size (mm),details.riser size (mm),details.side return size (mm),accessories,documents.specification sheet,documents.installation sheet,documents.care & maintenance,documents.do's & don'ts,documents.warranty,details.iic,details.stc,details.high noise reduction ratings,documents.technical data,documents.environmental credentials,details.sound transmission test,details.impact insulation test,details.model,details.ac rating,details.core,details.surfaces,details.anti abrasion,details.warranty,details.radiant heat application,details.certificates,documents.test report of formaldehyde,documents.formaldehyde emissionstexting introduction,documents.carb ii certification 2024,documents.floor score certification 2024,documents.floor score 2024 renewal certification assessment,documents.fsc certification,details.finish,details.grade,details.texture,details.sound conduction,tags,details.stair tread available
1,elegantbm.ca,,Engineered Hardwood Collection,Elegant Floors,,Canada Click Collection,P.E.I.,5.49,5.29,,,https://docs.google.com/thumbnail?id=1oDNEbHumBa0NfMs3KlRk89PNCVWzZZT0,,,,,https://elegantbm.ca/product/p-e-i/,24.87,,"Qty. / box: 6"" width = 24.87 sft. & 7"" width = 23.32 sft- Random Lengths (23"" - 75"") - Min. 33% FULL-LENGTH BOARDS",60,China,Hickory,Click,,Drop Lock Click,,,,,," R.L. (23"" - 75"")","1/2""","6"" & 7.5""",3mm,,,,,,,,Floating Click Install,,,,,,https://drive.google.com/uc?export=download&id=1tk1i16WiHQw4r8pRZL4gRTX9V95MUrY3,https://drive.google.com/uc?export=download&id=1EG47AoqvVYziW2ebdA2O9F91Rt4Z-rGW,,https://drive.google.com/uc?export=download&id=1D1tCKBoO4wtCV6EKkT8ER4UaDHcs42vZ,,,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Elegant Floors,,Canada Click Collection,Quebec,5.49,5.29,,,https://docs.google.com/thumbnail?id=192DJBpHycIxO-jsMN7J5UbLZaUkXMF_r,,,,,https://elegantbm.ca/product/quebec/,24.87,,"Qty. / box: 6"" width = 24.87 sft. & 7"" width = 23.32 sft- Random Lengths (23"" - 75"") - Min. 33% FULL-LENGTH BOARDS",60,China,White Oak,Click,,Drop Lock Click,,,,,," R.L. (23"" - 75"")","1/2""","6"" & 7.5""",3mm,,,,,,,,Floating Click Install,,,,,,https://drive.google.com/uc?export=download&id=1tk1i16WiHQw4r8pRZL4gRTX9V95MUrY3,https://drive.google.com/uc?export=download&id=1EG47AoqvVYziW2ebdA2O9F91Rt4Z-rGW,,https://drive.google.com/uc?export=download&id=1D1tCKBoO4wtCV6EKkT8ER4UaDHcs42vZ,,,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Elegant Floors,,Canada Click Collection,Saskatchewan,5.49,5.29,,,https://docs.google.com/thumbnail?id=11mbrXWBZBVLTT14qVh9-fZCYcl2bMwIi,,,,,https://elegantbm.ca/product/saskatchewan/,23.32,,"Qty. / box: 6"" width = 24.87 sft. & 7"" width = 23.32 sft- Random Lengths (23"" - 75"") - Min. 33% FULL-LENGTH BOARDS",65,China,White Oak,Click,,Drop Lock Click,,,,,," R.L. (23"" - 75"")","1/2""","6"" & 7.5""",3mm,,,,,,,,Floating Click Install,,,,,,https://drive.google.com/uc?export=download&id=1tk1i16WiHQw4r8pRZL4gRTX9V95MUrY3,https://drive.google.com/uc?export=download&id=1EG47AoqvVYziW2ebdA2O9F91Rt4Z-rGW,,https://drive.google.com/uc?export=download&id=1D1tCKBoO4wtCV6EKkT8ER4UaDHcs42vZ,,,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,
0,twelveoaks.ca,Western Canada,Laminate,,,Azure,Caramel Apple,,,,,https://docs.google.com/thumbnail?id=1u9cIqTR9KjPZ8NwobAClKJVHPQR9_Yzp,https://docs.google.com/thumbnail?id=1Tkgd6ElkhkVYaUSJj20Fclif1p4ITLvY,,,,https://twelveoaks.ca/product/caramel-apple/,20.6,,,,,,,,,,,,,," 47-7/8""","5/16"""," 7-3/4"" ",,,Light Brown,Low,,18-27°C (65-80°F),35%-55%,Painted V-Bevel,Floating,,,,,,https://drive.google.com/uc?export=download&id=1G4Aorg09_5lqVSrKJzmTpHQ43nUjPTgv,https://drive.google.com/uc?export=download&id=1ITNYO1Ba02isGbgEndbnVCf_XztJp9vi,,https://drive.google.com/uc?export=download&id=1qvLQEOElEAJA-XnaxOtnYZ853V2J4ZrL,,,,https://drive.google.com/uc?export=download&id=1Yu0MdJA74NB6AMRF9Qe1vSxR2ZFNTslS,https://drive.google.com/uc?export=download&id=1VJnawab2JrDdGvlBtQ00TL8Q9FtGHyV5,,,,,,,,,,,,,,,,,,,,,,
0,twelveoaks.ca,Western Canada,Laminate,,,Azure,Coffeehouse,,,,,https://docs.google.com/thumbnail?id=1rC5FKuPoai_iX-qwbeWJS3BwtG7RBJWp,https://docs.google.com/thumbnail?id=174hqEk7jGwt9cKLkA7_f4MHaXqqLc2Fy,,,,https://twelveoaks.ca/product/coffeehouse/,15.4,,,,,,,,,,,,,," 47-7/8""","1/2"""," 7-3/4"" ",,,Light Natural,Low,,18-27°C (65-80°F),35%-55%,Painted V-Bevel,Floating,,,,,,https://drive.google.com/uc?export=download&id=1G4Aorg09_5lqVSrKJzmTpHQ43nUjPTgv,https://drive.google.com/uc?export=download&id=1ITNYO1Ba02isGbgEndbnVCf_XztJp9vi,,https://drive.google.com/uc?export=download&id=1qvLQEOElEAJA-XnaxOtnYZ853V2J4ZrL,,,,https://drive.google.com/uc?export=download&id=1Yu0MdJA74NB6AMRF9Qe1vSxR2ZFNTslS,https://drive.google.com/uc?export=download&id=1VJnawab2JrDdGvlBtQ00TL8Q9FtGHyV5,,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Elegant Floors,,Prestige Collection,Antique Oak,6.65,6.45,,,https://docs.google.com/thumbnail?id=1zC-ybQFZEfV0HEPqMpRY7Wm0pynYSLBa,https://docs.google.com/thumbnail?id=1DbKJdfr7meLeu3HTG_Bzq79_nACoSino,,,,https://elegantbm.ca/product/antique_oak/,23.32,,"Qty. / box = 23.32 sft.- Random Lengths (23"" - 75"") - 35% - 40% FULL-LENGTH BOARDS",45,China,White Oak,T&G,,Tongue and Groove,,,,,,"R.L. (23"" - 75"")","3/4""","7 1/2""",3mm,,,,,,,,Nail down With Glue Assist,,,,,,https://drive.google.com/uc?export=download&id=1tk1i16WiHQw4r8pRZL4gRTX9V95MUrY3,https://drive.google.com/uc?export=download&id=1EG47AoqvVYziW2ebdA2O9F91Rt4Z-rGW,,https://drive.google.com/uc?export=download&id=1D1tCKBoO4wtCV6EKkT8ER4UaDHcs42vZ,,,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Elegant Floors,,Prestige Collection,Chestnut,6.65,6.45,,,https://docs.google.com/thumbnail?id=11Woh41DOgoDGOSAoGIb4ozc0JA8VZr00,https://docs.google.com/thumbnail?id=1v1u40e-MJMN5kXxB5j3mxMrMpWNtdw41,,,,https://elegantbm.ca/product/chestnut/,23.32,,"Qty. / box = 23.32 sft.- Random Lengths (23"" - 75"") - 35% - 40% FULL-LENGTH BOARDS",45,China,Hickory,T&G,,Tongue and Groove,,,,,,"R.L. (23"" - 75"")","3/4""","7 1/2""",3mm,,,,,,,,Nail down With Glue Assist,,,,,,https://drive.google.com/uc?export=download&id=1tk1i16WiHQw4r8pRZL4gRTX9V95MUrY3,https://drive.google.com/uc?export=download&id=1EG47AoqvVYziW2ebdA2O9F91Rt4Z-rGW,,https://drive.google.com/uc?export=download&id=1D1tCKBoO4wtCV6EKkT8ER4UaDHcs42vZ,,,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Elegant Floors,,Prestige Collection,Golden Sand,6.65,6.45,,,https://docs.google.com/thumbnail?id=1CoJlyjC-20-F0TKFVcgv8J6zbXXe0oi7,,,,,https://elegantbm.ca/product/golden-sand/,23.32,,"Qty. / box = 23.32 sft.- Random Lengths (23"" - 75"") - 35% - 40% FULL-LENGTH BOARDS",45,China,White Oak,T&G,,Tongue and Groove,,,,,,"R.L. (23"" - 75"")","3/4""","7 1/2""",3mm,,,,,,,,Nail down With Glue Assist,,,,,,https://drive.google.com/uc?export=download&id=1tk1i16WiHQw4r8pRZL4gRTX9V95MUrY3,https://drive.google.com/uc?export=download&id=1EG47AoqvVYziW2ebdA2O9F91Rt4Z-rGW,,https://drive.google.com/uc?export=download&id=1D1tCKBoO4wtCV6EKkT8ER4UaDHcs42vZ,,,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Elegant Floors,,Prestige Collection,Misty Morning,6.65,6.45,,,https://docs.google.com/thumbnail?id=1wuYFx0cAxX0vXcmqXqQWECaiUpUFtlfH,https://docs.google.com/thumbnail?id=1HHcQivsTmCnhvTn2Ho5_KOxrE7zKIxWL,,,,https://elegantbm.ca/product/misty-morning/,23.32,,"Qty. / box = 23.32 sft.- Random Lengths (23"" - 75"") - 35% - 40% FULL-LENGTH BOARDS",45,China,White Oak,T&G,,Tongue and Groove,,,,,,"R.L. (23"" - 75"")","3/4""","7 1/2""",3mm,,,,,,,,Nail down With Glue Assist,,,,,,https://drive.google.com/uc?export=download&id=1tk1i16WiHQw4r8pRZL4gRTX9V95MUrY3,https://drive.google.com/uc?export=download&id=1EG47AoqvVYziW2ebdA2O9F91Rt4Z-rGW,,https://drive.google.com/uc?export=download&id=1D1tCKBoO4wtCV6EKkT8ER4UaDHcs42vZ,,,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Elegant Floors,,Prestige Collection,Monte Carlo,6.65,6.45,,,https://docs.google.com/thumbnail?id=11mbrXWBZBVLTT14qVh9-fZCYcl2bMwIi,,,,,https://elegantbm.ca/product/monte-carlo/,23.32,,"Qty. / box = 23.32 sft.- Random Lengths (23"" - 75"") - 35% - 40% FULL-LENGTH BOARDS",45,China,White Oak,T&G,,Tongue and Groove,,,,,,"R.L. (23"" - 75"")","3/4""","7 1/2""",3mm,,,,,,,,Nail down With Glue Assist,,,,,,https://drive.google.com/uc?export=download&id=1tk1i16WiHQw4r8pRZL4gRTX9V95MUrY3,https://drive.google.com/uc?export=download&id=1EG47AoqvVYziW2ebdA2O9F91Rt4Z-rGW,,https://drive.google.com/uc?export=download&id=1D1tCKBoO4wtCV6EKkT8ER4UaDHcs42vZ,,,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,
0,twelveoaks.ca,Western Canada,Laminate,,,Azure,Light Breeze,,,,,https://docs.google.com/thumbnail?id=1KmimuvTcLHanN_roPAWbUGYjtnOesR6j,https://docs.google.com/thumbnail?id=1CEVOcfm6CNojD2AT8KzoD24oOhyBJyra,,,,https://twelveoaks.ca/product/light-breeze/,15.4,,,,,,,,,,,,,," 47-7/8""","1/2"""," 7-3/4"" ",,,Light Natural,Low,,18-27°C (65-80°F),35%-55%,Painted V-Bevel,Floating,,,,,,https://drive.google.com/uc?export=download&id=1G4Aorg09_5lqVSrKJzmTpHQ43nUjPTgv,https://drive.google.com/uc?export=download&id=1ITNYO1Ba02isGbgEndbnVCf_XztJp9vi,,https://drive.google.com/uc?export=download&id=1qvLQEOElEAJA-XnaxOtnYZ853V2J4ZrL,,,,https://drive.google.com/uc?export=download&id=1Yu0MdJA74NB6AMRF9Qe1vSxR2ZFNTslS,https://drive.google.com/uc?export=download&id=1VJnawab2JrDdGvlBtQ00TL8Q9FtGHyV5,,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Elegant Floors,,Prestige Collection,Moonlight,6.65,6.45,,,https://docs.google.com/thumbnail?id=1DMjrUyXlPBu5pkQu4eGDsH52UZmJy6zI,,,,,https://elegantbm.ca/product/moonlight/,23.32,,"Qty. / box = 23.32 sft.- Random Lengths (23"" - 75"") - 35% - 40% FULL-LENGTH BOARDS",45,China,White Oak,T&G,,Tongue and Groove,,,,,,"R.L. (23"" - 75"")","3/4""","7 1/2""",3mm,,,,,,,,Nail down With Glue Assist,,,,,,https://drive.google.com/uc?export=download&id=1tk1i16WiHQw4r8pRZL4gRTX9V95MUrY3,https://drive.google.com/uc?export=download&id=1EG47AoqvVYziW2ebdA2O9F91Rt4Z-rGW,,https://drive.google.com/uc?export=download&id=1D1tCKBoO4wtCV6EKkT8ER4UaDHcs42vZ,,,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,
0,twelveoaks.ca,Western Canada,Laminate,,,Azure,Marigold,,,,,https://docs.google.com/thumbnail?id=19Skz_cOXyTlBPkE1KX8rODBT58ZbiQKI,https://docs.google.com/thumbnail?id=1ucfVYcAM8y9TK8VBgRN6bpaTfflCqYni,,,,https://twelveoaks.ca/product/marigold/,15.4,,,,,,,,,,,,,," 47-7/8""","1/2"""," 7-3/4"" ",,,Light Brown,Low,,18-27°C (65-80°F),35%-55%,Painted V-Bevel,Floating,,,,,,https://drive.google.com/uc?export=download&id=1G4Aorg09_5lqVSrKJzmTpHQ43nUjPTgv,https://drive.google.com/uc?export=download&id=1ITNYO1Ba02isGbgEndbnVCf_XztJp9vi,,https://drive.google.com/uc?export=download&id=1qvLQEOElEAJA-XnaxOtnYZ853V2J4ZrL,,,,https://drive.google.com/uc?export=download&id=1Yu0MdJA74NB6AMRF9Qe1vSxR2ZFNTslS,https://drive.google.com/uc?export=download&id=1VJnawab2JrDdGvlBtQ00TL8Q9FtGHyV5,,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Elegant Floors,,Prestige Collection,Natural Hickory,6.65,6.45,,,https://docs.google.com/thumbnail?id=1oDNEbHumBa0NfMs3KlRk89PNCVWzZZT0,,,,,https://elegantbm.ca/product/natural-hickory/,23.32,,"Qty. / box = 23.32 sft.- Random Lengths (23"" - 75"") - 35% - 40% FULL-LENGTH BOARDS",45,China,Hickory,T&G,,Tongue and Groove,,,,,,"R.L. (23"" - 75"")","3/4""","7 1/2""",3mm,,,,,,,,Nail down With Glue Assist,,,,,,https://drive.google.com/uc?export=download&id=1tk1i16WiHQw4r8pRZL4gRTX9V95MUrY3,https://drive.google.com/uc?export=download&id=1EG47AoqvVYziW2ebdA2O9F91Rt4Z-rGW,,https://drive.google.com/uc?export=download&id=1D1tCKBoO4wtCV6EKkT8ER4UaDHcs42vZ,,,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Elegant Floors,,Prestige Collection,New Horizon,6.65,6.45,,,https://docs.google.com/thumbnail?id=1Jh7Am6gSSfTrzJAXVxEPASfk5lWdr_BG,https://docs.google.com/thumbnail?id=1sUK2a2DAp7w_KagDLAD7o7UJfb9VpT0w,,,,https://elegantbm.ca/product/new-horizon/,23.32,,"Qty. / box = 23.32 sft.- Random Lengths (23"" - 75"") - 35% - 40% FULL-LENGTH BOARDS",45,China,White Oak,T&G,,Tongue and Groove,,,,,,"R.L. (23"" - 75"")","3/4""","7 1/2""",3mm,,,,,,,,Nail down With Glue Assist,,,,,,https://drive.google.com/uc?export=download&id=1tk1i16WiHQw4r8pRZL4gRTX9V95MUrY3,https://drive.google.com/uc?export=download&id=1EG47AoqvVYziW2ebdA2O9F91Rt4Z-rGW,,https://drive.google.com/uc?export=download&id=1D1tCKBoO4wtCV6EKkT8ER4UaDHcs42vZ,,,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,
0,twelveoaks.ca,Western Canada,Laminate,,,Azure,Sauvignon,,,,,https://docs.google.com/thumbnail?id=1-Qo1Ofk7HXJ1sDyk0XqG5zuuwNdwknNk,https://docs.google.com/thumbnail?id=19Sv-NfnL5FqqTk-c_wBRJEqGYC90O_tf,,,,https://twelveoaks.ca/product/sauvignon/,20.6,,,,,,,,,,,,,," 47-7/8""","5/16"""," 7-3/4"" ",,,Light Natural,Low,,18-27°C (65-80°F),35%-55%,Painted V-Bevel,Floating,,,,,,https://drive.google.com/uc?export=download&id=1G4Aorg09_5lqVSrKJzmTpHQ43nUjPTgv,https://drive.google.com/uc?export=download&id=1ITNYO1Ba02isGbgEndbnVCf_XztJp9vi,,https://drive.google.com/uc?export=download&id=1qvLQEOElEAJA-XnaxOtnYZ853V2J4ZrL,,,,https://drive.google.com/uc?export=download&id=1Yu0MdJA74NB6AMRF9Qe1vSxR2ZFNTslS,https://drive.google.com/uc?export=download&id=1VJnawab2JrDdGvlBtQ00TL8Q9FtGHyV5,,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Elegant Floors,,Prestige Collection,Smoke Oak,6.65,6.45,,,https://docs.google.com/thumbnail?id=1Oqh5ocH3JmpHhINzw2ZUrsXkvG2oL8aC,https://docs.google.com/thumbnail?id=1z03VPyCJxCcD3WYjhZ64cNdfNDqJqHrK,,,,https://elegantbm.ca/product/smoke-oak/,23.32,,"Qty. / box = 23.32 sft.- Random Lengths (23"" - 75"") - 35% - 40% FULL-LENGTH BOARDS",45,China,White Oak,T&G,,Tongue and Groove,,,,,,"R.L. (23"" - 75"")","3/4""","7 1/2""",3mm,,,,,,,,Nail down With Glue Assist,,,,,,https://drive.google.com/uc?export=download&id=1tk1i16WiHQw4r8pRZL4gRTX9V95MUrY3,https://drive.google.com/uc?export=download&id=1EG47AoqvVYziW2ebdA2O9F91Rt4Z-rGW,,https://drive.google.com/uc?export=download&id=1D1tCKBoO4wtCV6EKkT8ER4UaDHcs42vZ,,,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,
0,twelveoaks.ca,Western Canada,Laminate,,,Azure,Seattle Mist,,,,,https://docs.google.com/thumbnail?id=1qszRj4Uk_C-KrRAtrBpKKYIa32GRejKl,https://docs.google.com/thumbnail?id=1q3xOVcUglCicYxIslJYNDw9mcFucMIPq,,,,https://twelveoaks.ca/product/seattle-mist/,15.4,,,,,,,,,,,,,," 47-7/8""","1/2"""," 7-3/4"" ",,,Light Grey,Low,,18-27°C (65-80°F),35%-55%,Painted V-Bevel,Floating,,,,,,https://drive.google.com/uc?export=download&id=1G4Aorg09_5lqVSrKJzmTpHQ43nUjPTgv,https://drive.google.com/uc?export=download&id=1ITNYO1Ba02isGbgEndbnVCf_XztJp9vi,,https://drive.google.com/uc?export=download&id=1qvLQEOElEAJA-XnaxOtnYZ853V2J4ZrL,,,,https://drive.google.com/uc?export=download&id=1Yu0MdJA74NB6AMRF9Qe1vSxR2ZFNTslS,https://drive.google.com/uc?export=download&id=1VJnawab2JrDdGvlBtQ00TL8Q9FtGHyV5,,,,,,,,,,,,,,,,,,,,,,
0,twelveoaks.ca,Western Canada,Laminate,,,Azure,Silver City,,,,,https://docs.google.com/thumbnail?id=1vtjXYW1B_0xRsBxIkQnjVgKEOgx9s8X4,https://docs.google.com/thumbnail?id=1oaAN-0gklwCjDZXEGijleVJsVldzFjGu,,,,https://twelveoaks.ca/product/silver-city/,20.6,,,,,,,,,,,,,," 47-7/8""","5/16"""," 7-3/4"" ",,,Light Grey,Low,,18-27°C (65-80°F),35%-55%,Painted V-Bevel,Floating,,,,,,https://drive.google.com/uc?export=download&id=1G4Aorg09_5lqVSrKJzmTpHQ43nUjPTgv,https://drive.google.com/uc?export=download&id=1ITNYO1Ba02isGbgEndbnVCf_XztJp9vi,,https://drive.google.com/uc?export=download&id=1qvLQEOElEAJA-XnaxOtnYZ853V2J4ZrL,,,,https://drive.google.com/uc?export=download&id=1Yu0MdJA74NB6AMRF9Qe1vSxR2ZFNTslS,https://drive.google.com/uc?export=download&id=1VJnawab2JrDdGvlBtQ00TL8Q9FtGHyV5,,,,,,,,,,,,,,,,,,,,,,
1,elegantbm.ca,,Engineered Hardwood Collection,Elegant Floors,,Prestige Collection,Stardust,6.65,6.45,,,https://docs.google.com/thumbnail?id=1wsGMqPCQMj9tknWSXYuUn8DhGyrS-8hS,https://docs.google.com/thumbnail?id=14HMZu9HSS1J_dW02LvwEAiJXw5tfuvMk,,,,https://elegantbm.ca/product/stardust/,23.32,,"Qty. / box = 23.32 sft.- Random Lengths (23"" - 75"") - 35% - 40% FULL-LENGTH BOARDS",45,China,Hickory,T&G,,Tongue and Groove,,,,,,"R.L. (23"" - 75"")","3/4""","7 1/2""",3mm,,,,,,,,Nail down With Glue Assist,,,,,,https://drive.google.com/uc?export=download&id=1tk1i16WiHQw4r8pRZL4gRTX9V95MUrY3,https://drive.google.com/uc?export=download&id=1EG47AoqvVYziW2ebdA2O9F91Rt4Z-rGW,,https://drive.google.com/uc?export=download&id=1D1tCKBoO4wtCV6EKkT8ER4UaDHcs42vZ,,,,,,,,,,Multilayer Eucalyptus & Poplar Plywood,"Wire Brushed, Smoked",9 ply polyurethane coating with Aluminum Oxide Finish,"05 Years Light Commercial, 25 Years Limited Residential",Approved,"NOA(Quality Management System Certificate), FSC, EPH,CAB?",,,,,,,,,,,,
0,twelveoaks.ca,Western Canada,Laminate,,,Azure,Stampede,,,,,https://docs.google.com/thumbnail?id=1dzGDzM3jpvuvspDX7bjkc77mRwRcdNRD,https://docs.google.com/thumbnail?id=1BAW1Ap14yx-XGfi_U9lD0PJg1jMp8DxQ,,,,https://twelveoaks.ca/product/stampede/,15.4,,,,,,,,,,,,,," 47-7/8""","1/2"""," 7-3/4"" ",,,Light Grey,Low,,18-27°C (65-80°F),35%-55%,Painted V-Bevel,Floating,,,,,,https://drive.google.com/uc?export=download&id=1G4Aorg09_5lqVSrKJzmTpHQ43nUjPTgv,https://drive.google.com/uc?export=download&id=1ITNYO1Ba02isGbgEndbnVCf_XztJp9vi,,https://drive.google.com/uc?export=download&id=1qvLQEOElEAJA-XnaxOtnYZ853V2J4ZrL,,,,https://drive.google.com/uc?export=download&id=1Yu0MdJA74NB6AMRF9Qe1vSxR2ZFNTslS,https://drive.google.com/uc?export=download&id=1VJnawab2JrDdGvlBtQ00TL8Q9FtGHyV5,,,,,,,,,,,,,,,,,,,,,,
0,twelveoaks.ca,Western Canada,Laminate,,,Azure,Sugar Cookie,,,,,https://docs.google.com/thumbnail?id=1iesFP0RMSqqwtMsF3nKyfSLWpQSYzlvj,https://docs.google.com/thumbnail?id=1w5Ghp9LgVS-P8TJ7RmWxkFjAJ-NA41TM,,,,https://twelveoaks.ca/product/sugar-cookie/,20.6,,,,,,,,,,,,,," 47-7/8""","5/16"""," 7-3/4"" ",,,Light Grey,Low,,18-27°C (65-80°F),35%-55%,Painted V-Bevel,Floating,,,,,,https://drive.google.com/uc?export=download&id=1G4Aorg09_5lqVSrKJzmTpHQ43nUjPTgv,https://drive.google.com/uc?export=download&id=1ITNYO1Ba02isGbgEndbnVCf_XztJp9vi,,https://drive.google.com/uc?export=download&id=1qvLQEOElEAJA-XnaxOtnYZ853V2J4ZrL,,,,https://drive.google.com/uc?export=download&id=1Yu0MdJA74NB6AMRF9Qe1vSxR2ZFNTslS,https://drive.google.com/uc?export=download&id=1VJnawab2JrDdGvlBtQ00TL8Q9FtGHyV5,,,,,,,,,,,,,,,,,,,,,,
0,twelveoaks.ca,Western Canada,Laminate,,,Azure,Sun Kiss,,,,,https://docs.google.com/thumbnail?id=1KM77j-q9E45_U_S3J6ro942wdGxuCTOy,https://docs.google.com/thumbnail?id=1c1ErlZDlFezizn_eIk1BeMW2b7Be8y5k,,,,https://twelveoaks.ca/product/sun-kiss/,15.4,,,,,,,,,,,,,," 47-7/8""","1/2"""," 7-3/4"" ",,,Light Natural,Low,,18-27°C (65-80°F),35%-55%,Painted V-Bevel,Floating,,,,,,https://drive.google.com/uc?export=download&id=1G4Aorg09_5lqVSrKJzmTpHQ43nUjPTgv,https://drive.google.com/uc?export=download&id=1ITNYO1Ba02isGbgEndbnVCf_XztJp9vi,,https://drive.google.com/uc?export=download&id=1qvLQEOElEAJA-XnaxOtnYZ853V2J4ZrL,,,,https://drive.google.com/uc?export=download&id=1Yu0MdJA74NB6AMRF9Qe1vSxR2ZFNTslS,https://drive.google.com/uc?export=download&id=1VJnawab2JrDdGvlBtQ00TL8Q9FtGHyV5,,,,,,,,,,,,,,,,,,,,,,
